round,sim_time,util_cpu,util_ram,util_stg,util_net,token_mean,token_std,token_min,token_max,token_jain,token_total,hungry_nodes,max_hunger,tok_node_0000,tok_node_0001,tok_node_0002,tok_node_0003,tok_node_0004,tok_node_0005,tok_node_0006,tok_node_0007,tok_node_0008,tok_node_0009,tok_node_0010,tok_node_0011,tok_node_0012,tok_node_0013,tok_node_0014,tok_node_0015,tok_node_0016,tok_node_0017,tok_node_0018,tok_node_0019
227,1135,22.22222222222222,17.36111111111111,0.0,0.0,947.3752775220084,83.34103683186261,623.9614564678726,996.2053104457378,0.9923206276993188,18947.505550440168,16,201,990.3105562088609,994.1247173172101,952.831371818309,987.4370102058166,623.9614564678726,871.0489874033684,983.1856281777698,987.9759924996835,894.3629810283268,892.9954322058503,969.1748167710256,972.3897113798325,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,957.138795406028,993.2173734391971,992.0806803568306,996.2053104457378
228,1140,26.666666666666668,17.36111111111111,0.0,0.0,947.1484477375412,84.04378369437278,620.3419694047618,996.2053104457378,0.9921878781997994,18942.968954750824,15,205,990.3105562088609,993.6318843345048,952.831371818309,987.4370102058166,620.3419694047618,871.0489874033684,983.1856281777698,987.9759924996835,893.9387053847993,892.9954322058503,969.1748167710256,972.3897113798325,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,957.138795406028,993.2173734391971,992.0806803568306,996.2053104457378
229,1145,31.11111111111111,20.833333333333332,0.0,0.0,946.9347174993861,83.9770533587336,620.3419694047618,995.6654809565943,0.9921966882483381,18938.694349987723,14,207,990.3105562088609,993.6318843345048,952.831371818309,987.4370102058166,620.3419694047618,871.0489874033684,979.9413707897472,987.9759924996835,893.6148357181598,892.8287839865533,969.1748167710256,972.3897113798325,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,957.138795406028,993.2173734391971,992.0806803568306,995.6654809565943
230,1150,35.55555555555556,20.833333333333332,0.0,0.0,946.6507231387495,84.19455629984056,619.9890451913793,995.6654809565943,0.9921518619287587,18933.01446277499,13,211,990.3105562088609,993.6318843345048,952.831371818309,987.4370102058166,619.9890451913793,871.0489874033684,979.9413707897472,987.9759924996835,888.9563344250872,892.8287839865533,969.0649298048726,972.3897113798325,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,956.5802206659041,993.2173734391971,992.0806803568306,995.6654809565943
231,1155,35.55555555555556,20.833333333333332,0.0,0.0,946.3846380628845,85.04060022405247,615.7194050102081,995.6654809565943,0.9919901454975161,18927.69276125769,14,215,990.3105562088609,993.6318843345048,952.831371818309,987.4370102058166,615.7194050102081,870.5949593373458,979.9413707897472,987.9759924996835,888.9563344250872,892.8287839865533,969.0649298048726,972.3897113798325,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,955.982187395799,993.2173734391971,992.0806803568306,995.6654809565943
232,1160,35.55555555555556,24.305555555555554,0.0,0.0,946.186700605084,85.15099116854195,615.7194050102081,995.6654809565943,0.9919661707345854,18923.73401210168,14,219,990.3105562088609,993.6318843345048,952.831371818309,987.4370102058166,615.7194050102081,870.5949593373458,979.9413707897472,987.9759924996835,888.9563344250872,889.3072127460089,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,955.6907258519648,993.2173734391971,992.0806803568306,995.6654809565943
233,1165,35.55555555555556,27.77777777777778,0.0,0.0,945.9524680217719,85.37472902948025,614.5525309551937,995.6654809565943,0.9919202706587976,18919.049360435438,12,223,990.3105562088609,993.6318843345048,949.7632864893147,987.2915164323521,614.5525309551937,870.5949593373458,979.9413707897472,987.9759924996835,888.6521359163195,889.3072127460089,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,955.6907258519648,993.2173734391971,992.0806803568306,995.6654809565943
234,1170,31.11111111111111,17.36111111111111,0.0,0.0,945.6981925716264,86.10210808619671,611.0065396996059,995.6654809565943,0.9917787613542561,18913.963851432527,13,227,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,611.0065396996059,870.5949593373458,979.9413707897472,987.9759924996835,888.6521359163195,888.1227630221682,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,918.116530875496,955.6907258519648,993.2173734391971,992.0806803568306,995.6654809565943
235,1175,22.22222222222222,20.833333333333332,0.0,0.0,945.4340868746731,86.95527680306807,606.7536049297684,995.6654809565943,0.9916117563248239,18908.68173749346,13,231,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,606.7536049297684,870.4738886759447,979.9413707897472,987.9759924996835,888.6521359163195,887.7780882334479,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,917.5530971563905,955.6907258519648,993.2173734391971,992.0806803568306,995.6654809565943
236,1180,8.88888888888889,20.833333333333332,0.0,0.0,945.1849443082674,87.78230776327986,602.7203367067171,995.6654809565943,0.9914483387892027,18903.698886165348,15,235,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,602.7203367067171,869.524305570883,979.9413707897472,987.9759924996835,888.6521359163195,887.7780882334479,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,917.5530971563905,955.6907258519648,993.2173734391971,992.0806803568306,995.6654809565943
237,1185,13.333333333333334,20.833333333333332,0.0,0.0,944.9049568923783,87.96696399687754,602.7203367067171,995.6654809565943,0.9914075860792361,18898.099137847566,15,239,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,602.7203367067171,869.524305570883,979.9413707897472,987.9759924996835,883.1479474063345,887.7780882334479,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,917.5530971563905,955.5951660441667,993.2173734391971,992.0806803568306,995.6654809565943
238,1190,13.333333333333334,20.833333333333332,0.0,0.0,944.6416693600962,88.16312323148061,602.7203367067171,995.6654809565943,0.9913647836444984,18892.833387201925,15,243,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,602.7203367067171,865.4998048279166,979.9413707897472,987.9759924996835,883.1479474063345,887.7780882334479,969.0649298048726,972.2439950081995,992.3863379453682,994.5481786445664,984.0136818430188,916.3118472537155,955.5951660441667,993.2173734391971,992.0806803568306,995.6654809565943
239,1195,13.333333333333334,13.88888888888889,1.0850694444444444,0.0,944.374689036936,89.02288923759187,598.3174438023165,995.6654809565943,0.9911920969895032,18887.49378073872,14,247,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,598.3174438023165,865.4998048279166,979.9413707897472,987.9759924996835,883.1479474063345,887.7780882334479,969.0649298048726,971.9254557208947,992.3863379453682,994.5481786445664,984.0136818430188,915.6936729822191,955.5951660441667,993.2173734391971,992.0806803568306,995.6654809565943
240,1200,13.333333333333334,13.88888888888889,1.0850694444444444,0.0,944.181625486428,89.15103523791997,598.3174438023165,995.6654809565943,0.9911633646550397,18883.63250972856,14,251,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,598.3174438023165,865.3696672375635,979.9413707897472,987.9759924996835,882.8943547455949,884.3005474743777,969.0649298048726,971.9254557208947,992.3863379453682,994.5481786445664,984.0136818430188,915.6936729822191,955.5951660441667,993.2173734391971,992.0806803568306,995.6654809565943
241,1205,17.77777777777778,13.88888888888889,2.170138888888889,0.0,943.992533799269,89.71070897588461,595.4360397389765,995.6654809565943,0.9910495100323713,18879.85067598538,14,255,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,595.4360397389765,865.3696672375635,979.9413707897472,987.9759924996835,882.8943547455949,884.151054752134,969.0649298048726,971.9254557208947,992.3863379453682,994.5481786445664,984.0136818430188,915.6936729822191,954.8442290865714,993.2173734391971,992.0806803568306,995.6654809565943
242,1210,17.77777777777778,17.36111111111111,0.0,0.0,943.757827761286,89.96846551986104,594.8506101065269,995.6654809565943,0.9909940292745874,18875.15655522572,15,259,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,594.8506101065269,865.0268087687914,979.9413707897472,987.9759924996835,882.8943547455949,880.3852220936943,969.0649298048726,971.9254557208947,992.3863379453682,994.5481786445664,984.0136818430188,915.6936729822191,954.8442290865714,993.2173734391971,992.0806803568306,995.6654809565943
243,1215,17.77777777777778,20.833333333333332,0.0,0.0,943.5646798317421,90.01070818404109,594.449143859266,995.6654809565943,0.9909819888669846,18871.29359663484,15,263,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,594.449143859266,865.0268087687914,979.9413707897472,987.9759924996835,882.8943547455949,880.3852220936943,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,984.0136818430188,915.1728160376063,954.8442290865714,993.2173734391971,992.0806803568306,995.6654809565943
244,1220,17.77777777777778,24.305555555555554,0.0,0.0,943.3529620683594,90.16632144861202,594.449143859266,995.6654809565943,0.9909470376803975,18867.059241367187,15,267,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,594.449143859266,864.6495939987582,979.9413707897472,987.9759924996835,882.8943547455949,876.5280815960732,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,984.0136818430188,915.1728160376063,954.8442290865714,993.2173734391971,992.0806803568306,995.6654809565943
245,1225,22.22222222222222,27.77777777777778,0.0,0.0,943.0849741585591,90.42603629814549,594.0910363588031,995.6654809565943,0.9908901578267942,18861.69948317118,16,271,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,594.0910363588031,864.6495939987582,979.9413707897472,987.9759924996835,882.7148100547049,871.7059755914197,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,984.0136818430188,915.1728160376063,954.8442290865714,993.2173734391971,992.0806803568306,995.6654809565943
246,1230,17.77777777777778,24.305555555555554,0.0,0.0,942.8179122533109,91.24873866710195,589.9389304781042,995.6654809565943,0.9907199778974232,18856.358245066218,14,275,990.3105562088609,993.6318843345048,949.4082184658304,987.2915164323521,589.9389304781042,864.6495939987582,979.9413707897472,987.9759924996835,882.7148100547049,871.4064482265903,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,914.4121621932787,954.8442290865714,993.2173734391971,992.0806803568306,995.6654809565943
247,1235,17.77777777777778,24.305555555555554,0.0,0.0,942.5678233290862,92.00693776124606,585.9029352441106,995.6654809565943,0.9905616206207439,18851.356466581725,13,279,990.3105562088609,993.6318843345048,949.2706135710283,987.2915164323521,585.9029352441106,864.6495939987582,979.9413707897472,987.9759924996835,882.7148100547049,871.4064482265903,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,914.4121621932787,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
248,1240,22.22222222222222,20.833333333333332,0.0,0.0,942.3390266592563,92.1481002816269,585.9029352441106,995.6654809565943,0.9905283567876622,18846.780533185127,14,283,990.3105562088609,993.6318843345048,948.5406634227706,987.2915164323521,585.9029352441106,864.6495939987582,979.9413707897472,987.9759924996835,882.7148100547049,867.9039221535913,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,914.0687050179364,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
249,1245,22.22222222222222,17.36111111111111,0.0,0.0,942.0403524943164,93.0965920310209,581.2897220238564,995.6654809565943,0.9903281913472143,18840.807049886327,15,287,990.3105562088609,993.6318843345048,948.5406634227706,987.2915164323521,581.2897220238564,864.2981703626675,979.9413707897472,987.9759924996835,882.7148100547049,866.8950757111362,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,914.0687050179364,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
250,1250,22.22222222222222,17.36111111111111,0.0,0.0,941.8054761916412,93.33217529959887,581.0176012274915,995.6654809565943,0.9902748545614046,18836.109523832823,16,291,990.3105562088609,993.6318843345048,948.5406634227706,987.2915164323521,581.0176012274915,863.5771118027945,979.9413707897472,987.9759924996835,882.7148100547049,863.1907290138735,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,914.0687050179364,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
251,1255,17.77777777777778,17.36111111111111,0.0,0.0,941.6084930900494,93.93283185101807,577.9822756312905,995.6654809565943,0.9901464318746078,18832.169861800987,16,295,990.3105562088609,993.6318843345048,948.5406634227706,987.2915164323521,577.9822756312905,863.5771118027945,979.9413707897472,987.9759924996835,882.7148100547049,863.1907290138735,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,913.1643685822977,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
252,1260,13.333333333333334,17.36111111111111,0.0,0.0,941.3825995818485,94.31869106345502,576.6926228413971,995.6654809565943,0.9900613974191782,18827.65199163697,16,299,990.3105562088609,993.6318843345048,948.5406634227706,987.2915164323521,576.6926228413971,860.3488944286727,979.9413707897472,987.9759924996835,882.7148100547049,863.1907290138735,969.0649298048726,968.984820321891,992.3863379453682,994.5481786445664,983.8847308279102,913.1643685822977,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
253,1265,17.77777777777778,20.833333333333332,0.0,0.0,941.1303532071054,94.34796995390131,576.6926228413971,995.6654809565943,0.9900500089234208,18822.607064142107,14,303,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,576.6926228413971,860.3488944286727,979.9413707897472,987.9759924996835,882.7148100547049,862.2656266440016,969.0649298048726,968.984820321891,992.3863379453682,994.4195828456974,983.8847308279102,912.831886521395,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
254,1270,22.22222222222222,13.88888888888889,0.0,0.0,940.8572542295408,94.70337283687451,575.5554146614442,995.6654809565943,0.9899698966909504,18817.145084590815,14,307,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,575.5554146614442,860.3488944286727,979.9413707897472,987.9759924996835,878.5192660199355,862.2656266440016,969.0649298048726,968.984820321891,992.3863379453682,994.4195828456974,983.8847308279102,912.7026591848245,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
255,1275,22.22222222222222,10.416666666666666,0.0,0.0,940.5743504179425,95.7462299417716,570.1293475190466,995.6654809565943,0.9897439540089954,18811.48700835885,15,311,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,570.1293475190466,860.3488944286727,979.9413707897472,987.9759924996835,878.5192660199355,862.2656266440016,969.0649298048726,968.984820321891,992.3863379453682,994.4195828456974,983.6527217383424,912.7026591848245,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
256,1280,22.22222222222222,6.944444444444445,0.0,0.0,940.3801910552286,95.83479613765141,569.5093405255103,995.6654809565943,0.9897209667018926,18807.60382110457,14,315,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,569.5093405255103,860.0548575128033,979.9413707897472,987.9759924996835,878.5192660199355,862.2656266440016,966.2115498625298,968.984820321891,992.3863379453682,994.3038194431687,983.6527217383424,912.7026591848245,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
257,1285,17.77777777777778,10.416666666666666,0.0,0.0,940.1692076217978,96.46764888197215,566.3254655250445,995.6654809565943,0.9895815542828995,18803.384152435956,13,319,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,566.3254655250445,860.0548575128033,979.9413707897472,987.9759924996835,877.8916475437475,862.2656266440016,966.2115498625298,968.984820321891,992.3863379453682,994.3038194431687,983.387701859607,912.5595038715963,954.8442290865714,992.3891950835003,992.0806803568306,995.6654809565943
258,1290,17.77777777777778,13.88888888888889,0.0,0.0,939.9353777091088,96.52856216050922,566.2050734904396,995.6654809565943,0.9895633936355428,18798.707554182176,13,323,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,566.2050734904396,860.0548575128033,979.9413707897472,987.9759924996835,877.8916475437475,862.2656266440016,966.2115498625298,968.984820321891,992.3863379453682,994.3038194431687,983.0462431735258,909.1647953545704,954.0241900705043,992.3891950835003,992.0806803568306,995.6654809565943
259,1295,17.77777777777778,10.416666666666666,1.0850694444444444,0.0,939.7303021007174,96.81149057854336,565.3991540966942,995.6654809565943,0.9894982330954091,18794.606042014348,14,327,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,565.3991540966942,860.0548575128033,979.9413707897472,987.9759924996835,877.8916475437475,859.1109689203067,966.2115498625298,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,909.1647953545704,954.0241900705043,992.3891950835003,992.0806803568306,995.6654809565943
260,1300,22.22222222222222,13.88888888888889,0.0,0.0,939.4994112443208,97.02886817230215,565.2453650280214,995.6654809565943,0.9894463867906652,18789.988224886416,15,331,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,565.2453650280214,856.0169571975484,979.9413707897472,987.9759924996835,877.8916475437475,858.6848411763008,966.2115498625298,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,909.1647953545704,954.0241900705043,992.3891950835003,992.0806803568306,995.6654809565943
261,1305,22.22222222222222,13.88888888888889,0.0,0.0,939.2811975533496,97.71564930558525,561.8867281944408,995.6654809565943,0.989293143403296,18785.62395106699,15,335,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,561.8867281944408,856.0169571975484,979.9413707897472,987.9759924996835,877.8916475437475,857.8048789016481,966.2115498625298,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,909.039120643381,954.0241900705043,992.3891950835003,992.0806803568306,995.6654809565943
262,1310,26.666666666666668,17.36111111111111,0.0,0.0,939.0505281841506,98.01262166638811,561.2179434370942,995.6654809565943,0.9892234317361772,18781.010563683012,17,339,990.3105562088609,993.6318843345048,944.881916157552,987.2915164323521,561.2179434370942,856.0169571975484,979.9413707897472,987.9759924996835,877.8916475437475,853.8602762750148,966.2115498625298,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,909.039120643381,954.0241900705043,992.3891950835003,992.0806803568306,995.6654809565943
263,1315,31.11111111111111,20.833333333333332,0.0,0.0,938.8245479758046,98.64363604720347,557.9736167088635,995.6654809565943,0.9890805458134669,18776.490959516093,15,343,990.3105562088609,993.6318843345048,943.9818841366318,987.2915164323521,557.9736167088635,856.0169571975484,979.9413707897472,987.9759924996835,877.76619748778,853.8602762750148,966.2115498625298,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,908.7893252815787,954.0241900705043,992.3891950835003,992.0806803568306,995.6654809565943
264,1320,35.55555555555556,20.833333333333332,0.0,0.0,938.5707362323544,98.98293584716541,557.0255711806229,995.6654809565943,0.989000244236549,18771.41472464709,13,347,990.3105562088609,993.6318843345048,943.9818841366318,987.2915164323521,557.0255711806229,856.0169571975484,979.9413707897472,987.9759924996835,877.76619748778,850.1950814889677,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,908.7893252815787,953.6825066835144,992.3891950835003,992.0806803568306,995.6654809565943
265,1325,40.0,20.833333333333332,0.0,0.0,938.3384543855824,99.27639500195328,556.4138445717908,995.6654809565943,0.9889302294292553,18766.769087711647,13,351,990.3105562088609,993.6318843345048,943.9818841366318,987.2915164323521,556.4138445717908,855.7164402795087,979.9413707897472,987.9759924996835,877.76619748778,846.5830976393843,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,908.7893252815787,953.5610971245294,992.3891950835003,992.0806803568306,995.6654809565943
266,1330,40.0,24.305555555555554,0.0,0.0,938.0644751304322,100.17714436335856,551.856992612204,995.6654809565943,0.9887242072811999,18761.289502608644,15,355,990.3105562088609,993.6318843345048,943.9818841366318,987.2915164323521,551.856992612204,855.7164402795087,979.9413707897472,987.9759924996835,877.76619748778,846.0185544186991,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,983.0462431735258,908.7893252815787,953.2029072017996,992.3891950835003,992.0806803568306,995.6654809565943
267,1335,35.55555555555556,24.305555555555554,0.0,0.0,937.8227952988173,100.13407658229801,551.856992612204,995.6654809565943,0.9887280493233733,18756.455905976345,13,359,990.3105562088609,993.6318843345048,943.9818841366318,987.2915164323521,551.856992612204,855.7164402795087,979.9413707897472,987.9759924996835,876.9130103508214,846.0185544186991,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,953.2029072017996,992.3891950835003,992.0806803568306,995.6654809565943
268,1340,22.22222222222222,24.305555555555554,0.0,0.0,937.5618957203047,100.3528910100284,550.8033097679157,995.6654809565943,0.9886730605133401,18751.237914406094,12,363,990.3105562088609,993.6318843345048,940.3751896893749,987.2915164323521,550.8033097679157,855.3627090241191,979.9413707897472,987.9759924996835,876.9130103508214,845.814671395383,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,953.2029072017996,992.3891950835003,992.0806803568306,995.6654809565943
269,1345,22.22222222222222,17.36111111111111,0.0,0.0,937.2298266791331,101.42831595700264,545.371970923154,995.6654809565943,0.9884237104249824,18744.596533582662,14,367,990.3105562088609,993.6318843345048,940.0384141825731,987.2915164323521,545.371970923154,855.2048827465989,979.9413707897472,987.9759924996835,876.1975701564758,845.814671395383,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,953.2029072017996,992.3891950835003,992.0806803568306,995.6654809565943
270,1350,22.22222222222222,20.833333333333332,0.0,0.0,937.0413581800452,101.52044067811113,544.9334699859976,995.6654809565943,0.9883983045517072,18740.827163600905,14,371,990.3105562088609,993.6318843345048,940.0384141825731,987.2915164323521,544.9334699859976,855.2048827465989,979.9413707897472,987.9759924996835,875.3514695745735,845.814671395383,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,950.7181387390983,992.3891950835003,992.0806803568306,995.6654809565943
271,1355,17.77777777777778,20.833333333333332,0.0,0.0,936.8048441849917,101.71084192536401,543.9526712250193,995.6654809565943,0.9883494409903493,18736.096883699833,15,375,990.3105562088609,993.6318843345048,936.3980705212624,987.2915164323521,543.9526712250193,855.2048827465989,979.9413707897472,987.9759924996835,875.2423320957903,845.814671395383,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,950.7181387390983,992.3891950835003,992.0806803568306,995.6654809565943
272,1360,22.22222222222222,17.36111111111111,0.0,0.0,936.5907816293623,101.92872931578931,543.4578567328253,995.6654809565943,0.9882947697911783,18731.815632587244,16,379,990.3105562088609,993.6318843345048,936.3980705212624,987.2915164323521,543.4578567328253,854.6468092854648,979.9413707897472,987.9759924996835,872.0139689365325,845.814671395383,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,950.7181387390983,992.3891950835003,992.0806803568306,995.6654809565943
273,1365,26.666666666666668,20.833333333333332,0.0,0.0,936.3701419990787,102.7488251098992,539.1937015541803,995.6654809565943,0.9881023673605912,18727.402839981572,16,383,990.3105562088609,993.6318843345048,936.3980705212624,987.2915164323521,539.1937015541803,854.6468092854648,979.7927333627179,987.9759924996835,872.0139689365325,845.814671395383,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,950.7181387390983,992.3891950835003,992.0806803568306,995.6654809565943
274,1370,26.666666666666668,24.305555555555554,0.0,0.0,936.1234733255399,102.90772308483022,539.1937015541803,995.6654809565943,0.9880597647823921,18722.469466510796,14,387,990.3105562088609,993.6318843345048,935.4904638400702,987.2915164323521,539.1937015541803,854.6468092854648,979.7927333627179,987.9759924996835,871.8763272056248,842.3094612788676,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.5411407899759,908.3140181697855,950.335223796939,992.3891950835003,992.0806803568306,995.6654809565943
275,1375,22.22222222222222,10.416666666666666,0.0,0.0,935.8074169536123,104.01267459314909,533.6020246410512,995.6654809565943,0.9877969818570488,18716.148339072246,13,391,990.3105562088609,993.6318843345048,935.4904638400702,987.2915164323521,533.6020246410512,854.6468092854648,979.7927333627179,987.9759924996835,871.8763272056248,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.4216832707332,908.3140181697855,950.335223796939,992.3891950835003,992.0806803568306,995.6654809565943
276,1380,22.22222222222222,10.416666666666666,0.0,0.0,935.5349769714933,104.87518402972611,529.2372616403968,995.6654809565943,0.9875891444458995,18710.699539429865,14,395,990.3105562088609,993.6318843345048,935.1495589418969,987.2915164323521,529.2372616403968,854.6468092854648,979.7927333627179,987.9759924996835,871.2671125177487,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.4216832707332,908.3140181697855,950.2013067412618,992.3891950835003,992.0806803568306,995.6654809565943
277,1385,22.22222222222222,13.88888888888889,0.0,0.0,935.3462630319548,104.98018078325612,529.2372616403968,995.6654809565943,0.987559634731557,18706.925260639095,12,399,990.1065344825608,993.6318843345048,935.1495589418969,987.2915164323521,529.2372616403968,853.9294208376089,979.7927333627179,987.9759924996835,868.5260666694605,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.4216832707332,908.3140181697855,950.2013067412618,992.2773723151734,992.0806803568306,995.6654809565943
278,1390,22.22222222222222,13.88888888888889,0.0,0.0,935.1371067185826,105.0648821368044,528.8473215066895,995.6654809565943,0.987534297376725,18702.742134371652,13,403,990.1065344825608,993.6318843345048,935.1495589418969,987.2915164323521,528.8473215066895,853.1221229084242,979.7927333627179,987.9759924996835,868.5260666694605,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.4216832707332,908.3140181697855,947.3543568375782,992.1384340143064,992.0806803568306,995.6654809565943
279,1395,17.77777777777778,13.88888888888889,0.0,0.0,934.95359427597,105.05520320437768,528.613702722395,995.6654809565943,0.9875317333013793,18699.0718855194,13,407,987.572661735421,993.6318843345048,935.0230996702321,987.2915164323521,528.613702722395,853.1221229084242,979.7927333627179,987.9759924996835,868.5260666694605,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,979.4216832707332,907.5377201206333,947.3543568375782,992.1384340143064,992.0806803568306,995.6654809565943
280,1400,22.22222222222222,13.88888888888889,0.0,0.0,934.7264712967457,105.09534968960659,528.3970274990737,995.6654809565943,0.98751633223101,18694.529425934914,13,411,987.572661735421,993.6318843345048,931.7500453529366,987.2915164323521,528.3970274990737,853.1221229084242,979.7927333627179,987.9759924996835,868.1816850126738,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,978.713334883651,907.5377201206333,947.3543568375782,992.1384340143064,992.0806803568306,995.6654809565943
281,1405,13.333333333333334,10.416666666666666,0.0,0.0,934.4862721319589,105.31774839474093,527.9970219768123,995.6654809565943,0.9874577400418788,18689.725442639177,14,415,987.572661735421,993.6318843345048,931.7500453529366,987.2915164323521,527.9970219768123,852.3767021982659,979.7927333627179,987.9759924996835,864.647605975494,841.6994682726888,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,978.713334883651,907.4132420944964,947.3543568375782,992.1384340143064,992.0806803568306,995.6654809565943
282,1410,13.333333333333334,6.944444444444445,0.0,0.0,934.2755685619517,105.9768072759576,524.6966747008412,995.6654809565943,0.9872966188571229,18685.511371239034,15,419,987.572661735421,993.6318843345048,931.7500453529366,987.2915164323521,524.6966747008412,852.3767021982659,979.7927333627179,987.9759924996835,864.647605975494,841.3793992533055,966.0902386948035,968.843885271504,992.3863379453682,994.3038194431687,978.713334883651,906.8195869897082,947.3543568375782,992.1384340143064,992.0806803568306,995.6654809565943
283,1415,13.333333333333334,10.416666666666666,0.0,0.0,934.0520108587292,106.0517855259525,524.2162949407539,995.6654809565943,0.9872728534243916,18681.040217174585,15,423,987.572661735421,993.6318843345048,931.7500453529366,987.2915164323521,524.2162949407539,852.3767021982659,979.7927333627179,987.9759924996835,863.8172588787781,841.3793992533055,962.9298114871548,968.843885271504,992.3863379453682,994.3038194431687,978.713334883651,906.8195869897082,947.3543568375782,992.1384340143064,992.0806803568306,995.6654809565943
